X,Y,Secondary
66.5,31.5,-2.39723
67.5,31.5,-1.85549
68.5,31.5,-1.96366
69.5,31.5,-1.8907200000000002
70.5,31.5,-2.02745
71.5,31.5,-1.7121099999999998
72.5,31.5,-1.59271
73.5,31.5,-1.93908
74.5,31.5,-2.1323
75.5,31.5,-2.16827
76.5,31.5,-2.1474900000000003
77.5,31.5,-1.9100599999999999
78.5,31.5,-1.52102
79.5,31.5,-1.7115599999999997
80.5,31.5,-1.5337
81.5,31.5,-1.49076
82.5,31.5,-1.4021700000000001
83.5,31.5,-1.20075
84.5,31.5,-0.57876
85.5,31.5,-0.49943000000000004
86.5,31.5,-0.48958999999999997
87.5,31.5,-0.32616
88.5,31.5,-0.3947
89.5,31.5,-0.42199
90.5,31.5,-0.10440999999999999
91.5,31.5,-0.07909
92.5,31.5,0.20536
93.5,31.5,-0.23495
94.5,31.5,-0.20715
95.5,31.5,-0.13519
96.5,31.5,-0.08081
97.5,31.5,-0.045689999999999995
98.5,31.5,0.15800999999999998
99.5,31.5,0.54156
0.5,32.5,0.17436
1.5,32.5,-0.0943
2.5,32.5,-0.07599
3.5,32.5,-0.25045
4.5,32.5,-0.35656
5.5,32.5,-0.66445
6.5,32.5,-0.83988
7.5,32.5,-0.9111799999999999
8.5,32.5,-0.49251000000000006
9.5,32.5,-0.4032
10.5,32.5,-0.29022
11.5,32.5,-0.21106
12.5,32.5,-0.71307
13.5,32.5,-0.32602
14.5,32.5,-0.22608000000000003
15.5,32.5,-0.31005
16.5,32.5,-0.15350999999999998
17.5,32.5,-0.17723
18.5,32.5,-0.43332
19.5,32.5,-0.19307
20.5,32.5,-0.48306000000000004
21.5,32.5,-0.33381
22.5,32.5,-0.64037
23.5,32.5,-0.45221999999999996
24.5,32.5,-0.37782
25.5,32.5,-0.47293
26.5,32.5,-0.57927
27.5,32.5,-0.51699
28.5,32.5,-0.6514800000000001
29.5,32.5,-0.70506
30.5,32.5,-0.6265
31.5,32.5,-0.71439
32.5,32.5,-0.78055
33.5,32.5,-1.04067
34.5,32.5,-1.01549
35.5,32.5,-0.65427
36.5,32.5,-0.7769
37.5,32.5,-0.9146200000000001
38.5,32.5,-1.13762
39.5,32.5,-0.9947
40.5,32.5,-1.04234
41.5,32.5,-1.17516
42.5,32.5,-1.1821700000000002
43.5,32.5,-1.3877
44.5,32.5,-1.8408
45.5,32.5,-1.82602
46.5,32.5,-1.8226200000000001
47.5,32.5,-1.65323
48.5,32.5,-1.37469
49.5,32.5,-1.60806
50.5,32.5,-1.7359
51.5,32.5,-1.7275200000000002
52.5,32.5,-1.8194099999999997
53.5,32.5,-1.74367
54.5,32.5,-1.78128
55.5,32.5,-1.97223
56.5,32.5,-2.25041
57.5,32.5,-2.18395
58.5,32.5,-2.55645
59.5,32.5,-2.60459
60.5,32.5,-2.56239
61.5,32.5,-2.6555
62.5,32.5,-2.6048
63.5,32.5,-2.7650799999999998
64.5,32.5,-2.73848
65.5,32.5,-2.50126
66.5,32.5,-1.9816
67.5,32.5,-1.7487099999999998
68.5,32.5,-1.7764799999999998
69.5,32.5,-1.7186599999999999
70.5,32.5,-1.70448
71.5,32.5,-1.4532200000000002
72.5,32.5,-1.66494
73.5,32.5,-1.5616299999999999
74.5,32.5,-2.08297
75.5,32.5,-2.08481
76.5,32.5,-1.6909299999999998
77.5,32.5,-1.2842799999999999
78.5,32.5,-1.4097899999999999
79.5,32.5,-1.45876
80.5,32.5,-1.3467
81.5,32.5,-1.10643
82.5,32.5,-0.7417
83.5,32.5,-0.81835
84.5,32.5,-0.36346
85.5,32.5,-0.15327000000000002
86.5,32.5,-0.25805
87.5,32.5,-0.41867
88.5,32.5,-0.70057
89.5,32.5,-0.8391799999999999
90.5,32.5,-0.6729
91.5,32.5,-0.5781
92.5,32.5,-0.34596
93.5,32.5,-0.30021
94.5,32.5,-0.44296
95.5,32.5,-0.29212
96.5,32.5,-0.14987
97.5,32.5,0.06875
98.5,32.5,0.5546399999999999
99.5,32.5,0.63013
0.5,33.5,0.1619
1.5,33.5,-0.22649
2.5,33.5,-0.21336999999999998
3.5,33.5,-0.27104
4.5,33.5,-0.78133
5.5,33.5,-0.58219
6.5,33.5,-0.73118
7.5,33.5,-0.7542300000000001
8.5,33.5,-0.76942
9.5,33.5,-0.80455
10.5,33.5,-0.42963
11.5,33.5,-0.22863000000000003
12.5,33.5,-0.32335
13.5,33.5,-0.1834
14.5,33.5,-0.2001
15.5,33.5,-0.033710000000000004
16.5,33.5,-0.20092000000000002
17.5,33.5,-0.38652
18.5,33.5,-0.53525
19.5,33.5,-0.60545
20.5,33.5,-0.9299799999999999
21.5,33.5,-1.11891
22.5,33.5,-0.9480700000000001
23.5,33.5,-0.83224
24.5,33.5,-0.71717
25.5,33.5,-0.61085
26.5,33.5,-0.9560799999999999
27.5,33.5,-1.08969
28.5,33.5,-0.9495399999999999
29.5,33.5,-0.9204700000000001
30.5,33.5,-0.45498999999999995
31.5,33.5,-0.637
32.5,33.5,-0.67762
33.5,33.5,-0.80829
34.5,33.5,-0.86474
35.5,33.5,-1.09982
36.5,33.5,-1.1451799999999999
37.5,33.5,-1.29578
38.5,33.5,-1.3919
39.5,33.5,-1.30647
40.5,33.5,-1.30815
41.5,33.5,-1.23181
42.5,33.5,-1.27641
43.5,33.5,-1.55911
44.5,33.5,-1.66563
45.5,33.5,-1.7490700000000001
46.5,33.5,-2.0335799999999997
47.5,33.5,-1.7856
48.5,33.5,-1.71658
49.5,33.5,-1.703
50.5,33.5,-1.93298
51.5,33.5,-2.159
52.5,33.5,-2.13403
53.5,33.5,-1.91534
54.5,33.5,-2.01612
55.5,33.5,-2.05918
56.5,33.5,-2.04218
57.5,33.5,-2.13814
58.5,33.5,-2.39451
59.5,33.5,-2.44414
60.5,33.5,-2.7185
61.5,33.5,-2.65678
62.5,33.5,-2.70253
63.5,33.5,-2.51137
64.5,33.5,-2.63519
65.5,33.5,-2.31925
66.5,33.5,-1.9327400000000001
67.5,33.5,-1.6926700000000001
68.5,33.5,-1.58286
69.5,33.5,-1.4530100000000001
70.5,33.5,-1.1554799999999998
71.5,33.5,-1.18113
72.5,33.5,-1.17454
73.5,33.5,-1.21395
74.5,33.5,-1.57808
75.5,33.5,-1.6891
76.5,33.5,-1.70947
77.5,33.5,-1.36942
78.5,33.5,-1.38073
79.5,33.5,-1.21323
80.5,33.5,-0.92451
81.5,33.5,-0.79485
82.5,33.5,-0.57675
83.5,33.5,-0.49668
84.5,33.5,-0.28239000000000003
85.5,33.5,-0.6099600000000001
86.5,33.5,-0.51326
87.5,33.5,-0.51828
88.5,33.5,-0.7588
89.5,33.5,-0.74736
90.5,33.5,-0.56137
91.5,33.5,-0.7911699999999999
92.5,33.5,-0.71229
93.5,33.5,-0.33381
94.5,33.5,-0.27454
95.5,33.5,-0.29923
96.5,33.5,-0.0208
97.5,33.5,0.33573000000000003
98.5,33.5,0.6419600000000001
99.5,33.5,0.52622
0.5,34.5,-0.16688
1.5,34.5,-0.18603
2.5,34.5,-0.0313
3.5,34.5,-0.25338
4.5,34.5,-0.39339
5.5,34.5,-0.42832
6.5,34.5,-0.57226
7.5,34.5,-0.5866600000000001
8.5,34.5,-0.58925
9.5,34.5,-0.37603000000000003
10.5,34.5,-0.73531
11.5,34.5,-0.61919
12.5,34.5,-0.46025
13.5,34.5,-0.33779000000000003
14.5,34.5,-0.34256
15.5,34.5,-0.44343
16.5,34.5,-0.37162
17.5,34.5,-0.5172800000000001
18.5,34.5,-0.8242700000000001
19.5,34.5,-1.35781
20.5,34.5,-1.15235
21.5,34.5,-0.9678200000000001
22.5,34.5,-1.15921
23.5,34.5,-1.26765
24.5,34.5,-0.9862
25.5,34.5,-1.07245
26.5,34.5,-1.13717
27.5,34.5,-1.07077
28.5,34.5,-0.99154
29.5,34.5,-1.13285
30.5,34.5,-0.95988
31.5,34.5,-0.78803
32.5,34.5,-0.93596
33.5,34.5,-0.71748
34.5,34.5,-0.91014
35.5,34.5,-1.1238700000000001
36.5,34.5,-1.32412
37.5,34.5,-1.46612
38.5,34.5,-1.25994
39.5,34.5,-1.23831
40.5,34.5,-1.3733799999999998
41.5,34.5,-1.04294
42.5,34.5,-1.20242
43.5,34.5,-1.28891
44.5,34.5,-1.64693
45.5,34.5,-1.84027
46.5,34.5,-1.7179400000000002
47.5,34.5,-1.9860799999999998
48.5,34.5,-2.13878
49.5,34.5,-2.15353
50.5,34.5,-2.16515
51.5,34.5,-1.9942799999999998
52.5,34.5,-2.15884
53.5,34.5,-2.13888
54.5,34.5,-1.94605
55.5,34.5,-2.0114400000000003
56.5,34.5,-1.9606700000000001
57.5,34.5,-2.34527
58.5,34.5,-2.26185
59.5,34.5,-2.27422
60.5,34.5,-2.27718
61.5,34.5,-2.32861
62.5,34.5,-2.0558099999999997
63.5,34.5,-1.9507700000000001
64.5,34.5,-1.8734
65.5,34.5,-2.15288
66.5,34.5,-1.7873400000000002
67.5,34.5,-1.59218
68.5,34.5,-1.37575
69.5,34.5,-1.17127
70.5,34.5,-0.99592
71.5,34.5,-0.8857299999999999
72.5,34.5,-1.0204799999999998
73.5,34.5,-1.1308799999999999
74.5,34.5,-1.26472
75.5,34.5,-1.38295
76.5,34.5,-1.23438
77.5,34.5,-1.27488
78.5,34.5,-1.0827200000000001
79.5,34.5,-1.111
80.5,34.5,-0.85135
81.5,34.5,-0.77276
82.5,34.5,-0.6254
83.5,34.5,-0.59112
84.5,34.5,-0.40081
85.5,34.5,-0.60805
86.5,34.5,-0.7495
87.5,34.5,-0.80213
88.5,34.5,-1.0475700000000001
89.5,34.5,-0.98095
90.5,34.5,-1.00884
91.5,34.5,-0.8358
92.5,34.5,-0.5836899999999999
93.5,34.5,-0.52636
94.5,34.5,-0.5218
95.5,34.5,0.01252
96.5,34.5,0.35028000000000004
97.5,34.5,0.38249
98.5,34.5,0.55907
99.5,34.5,0.73506
0.5,35.5,-0.17046
1.5,35.5,-0.06275
2.5,35.5,0.030860000000000002
3.5,35.5,0.09393
4.5,35.5,-0.43559
5.5,35.5,-0.39416
6.5,35.5,-0.15242999999999998
7.5,35.5,-0.28891999999999995
8.5,35.5,-0.5812
9.5,35.5,-0.64664
10.5,35.5,-0.5662699999999999
11.5,35.5,-0.6653
12.5,35.5,-0.55587
13.5,35.5,-0.42439
14.5,35.5,-0.6008100000000001
15.5,35.5,-0.83578
16.5,35.5,-0.8760600000000001
17.5,35.5,-1.01705
18.5,35.5,-0.99103
19.5,35.5,-1.17095
20.5,35.5,-0.8870399999999999
21.5,35.5,-1.16762
22.5,35.5,-1.19356
23.5,35.5,-1.58892
24.5,35.5,-1.5475700000000001
25.5,35.5,-1.31608
26.5,35.5,-1.34764
27.5,35.5,-1.3619700000000001
28.5,35.5,-1.43794
29.5,35.5,-1.18445
30.5,35.5,-1.18109
31.5,35.5,-1.25376
32.5,35.5,-1.11405
33.5,35.5,-1.2765
34.5,35.5,-1.37099
35.5,35.5,-1.23115
36.5,35.5,-1.47442
37.5,35.5,-1.70502
38.5,35.5,-1.35975
39.5,35.5,-1.34799
40.5,35.5,-1.5269
41.5,35.5,-1.274
42.5,35.5,-1.54611
43.5,35.5,-1.9004900000000002
44.5,35.5,-2.01476
45.5,35.5,-2.0373799999999997
46.5,35.5,-1.86232
47.5,35.5,-1.9139599999999999
48.5,35.5,-2.14248
49.5,35.5,-2.34713
50.5,35.5,-2.32491
51.5,35.5,-2.34924
52.5,35.5,-2.20745
53.5,35.5,-2.2014400000000003
54.5,35.5,-1.99832
55.5,35.5,-1.79539
56.5,35.5,-1.6837099999999998
57.5,35.5,-1.8187099999999998
58.5,35.5,-1.73492
59.5,35.5,-2.13165
60.5,35.5,-2.2031099999999997
61.5,35.5,-2.23602
62.5,35.5,-2.09248
63.5,35.5,-1.66915
64.5,35.5,-1.83848
65.5,35.5,-1.99235
66.5,35.5,-1.81509
67.5,35.5,-1.8458
68.5,35.5,-1.62392
69.5,35.5,-1.41246
70.5,35.5,-1.53595
71.5,35.5,-1.18374
72.5,35.5,-1.01779
73.5,35.5,-1.0686200000000001
74.5,35.5,-1.15142
75.5,35.5,-1.06582
76.5,35.5,-1.22767
77.5,35.5,-1.25548
78.5,35.5,-1.25486
79.5,35.5,-1.18846
80.5,35.5,-1.007
81.5,35.5,-0.9035799999999999
82.5,35.5,-0.57896
83.5,35.5,-0.29598
84.5,35.5,-0.16289
85.5,35.5,-0.43538999999999994
86.5,35.5,-0.53967
87.5,35.5,-0.4848
88.5,35.5,-0.68718
89.5,35.5,-0.6301100000000001
90.5,35.5,-0.62659
91.5,35.5,-0.49136
92.5,35.5,-0.61952
93.5,35.5,-0.32403000000000004
94.5,35.5,-0.30148
95.5,35.5,-0.053520000000000005
96.5,35.5,0.47441000000000005
97.5,35.5,0.37859
98.5,35.5,0.48475
99.5,35.5,0.39726
0.5,36.5,0.00877
1.5,36.5,-0.0423
2.5,36.5,0.00549
3.5,36.5,0.19757
4.5,36.5,0.08664
5.5,36.5,-0.01718
6.5,36.5,-0.1679
7.5,36.5,-0.73317
8.5,36.5,-0.43704
9.5,36.5,-0.63375
10.5,36.5,-0.7459100000000001
11.5,36.5,-0.69676
12.5,36.5,-0.9185700000000001
13.5,36.5,-1.1320700000000001
14.5,36.5,-0.76755
15.5,36.5,-0.9301299999999999
16.5,36.5,-1.3163200000000002
17.5,36.5,-1.2897
18.5,36.5,-1.11068
19.5,36.5,-1.2052200000000002
20.5,36.5,-1.3552600000000001
21.5,36.5,-1.52225
22.5,36.5,-1.43085
23.5,36.5,-1.5198
24.5,36.5,-1.6865599999999998
25.5,36.5,-1.42425
26.5,36.5,-1.56627
27.5,36.5,-1.54014
28.5,36.5,-1.3827
29.5,36.5,-1.18931
30.5,36.5,-1.2086
31.5,36.5,-1.51783
32.5,36.5,-1.62049
33.5,36.5,-1.78765
34.5,36.5,-1.9211799999999999
35.5,36.5,-1.56428
36.5,36.5,-1.9195400000000002
37.5,36.5,-1.9529
38.5,36.5,-1.7672299999999999
39.5,36.5,-1.7769
40.5,36.5,-2.2612900000000002
41.5,36.5,-1.99953
42.5,36.5,-2.28461
43.5,36.5,-2.3637799999999998
44.5,36.5,-2.58732
45.5,36.5,-2.4544
46.5,36.5,-2.68832
47.5,36.5,-2.54855
48.5,36.5,-2.67702
49.5,36.5,-2.2447
50.5,36.5,-2.3881200000000002
51.5,36.5,-2.24494
52.5,36.5,-2.09278
53.5,36.5,-2.06486
54.5,36.5,-1.94373
55.5,36.5,-1.79158
56.5,36.5,-1.8883900000000002
57.5,36.5,-1.84975
58.5,36.5,-1.95039
59.5,36.5,-1.9956
60.5,36.5,-2.16472
61.5,36.5,-2.07084
62.5,36.5,-1.62584
63.5,36.5,-1.7797
64.5,36.5,-1.7735299999999998
65.5,36.5,-1.74596
66.5,36.5,-2.015
67.5,36.5,-1.86634
68.5,36.5,-1.63543
69.5,36.5,-1.7208400000000001
70.5,36.5,-1.8025799999999998
71.5,36.5,-1.6921599999999999
72.5,36.5,-1.37048
73.5,36.5,-0.91415
74.5,36.5,-0.95765
75.5,36.5,-1.2146700000000001
76.5,36.5,-1.44941
77.5,36.5,-1.3546799999999999
78.5,36.5,-1.62836
79.5,36.5,-1.2357799999999999
80.5,36.5,-1.17831
81.5,36.5,-0.86479
82.5,36.5,-0.39428
83.5,36.5,-0.19498
84.5,36.5,-0.50966
85.5,36.5,-0.41773999999999994
86.5,36.5,-0.37489
87.5,36.5,-0.6089600000000001
88.5,36.5,-0.72344
89.5,36.5,-0.55896
90.5,36.5,-0.7737
91.5,36.5,-0.52396
92.5,36.5,-0.66025
93.5,36.5,-0.5619
94.5,36.5,-0.32004
95.5,36.5,-0.34484000000000004
96.5,36.5,0.09346
97.5,36.5,0.017159999999999998
98.5,36.5,0.10038
99.5,36.5,0.39809
0.5,37.5,0.28426999999999997
1.5,37.5,0.4278
2.5,37.5,0.29424
3.5,37.5,0.43513
4.5,37.5,0.30263
5.5,37.5,0.04339
6.5,37.5,-0.37246
7.5,37.5,-0.36199000000000003
8.5,37.5,-0.62437
9.5,37.5,-0.9058700000000001
10.5,37.5,-1.0124600000000001
11.5,37.5,-0.70805
12.5,37.5,-0.9986700000000001
13.5,37.5,-1.06241
14.5,37.5,-1.17682
15.5,37.5,-1.27492
16.5,37.5,-1.29125
17.5,37.5,-1.11035
18.5,37.5,-1.17601
19.5,37.5,-1.1692
20.5,37.5,-1.6389799999999999
21.5,37.5,-1.35976
22.5,37.5,-1.5191700000000001
23.5,37.5,-1.55473
24.5,37.5,-1.53156
25.5,37.5,-1.29084
26.5,37.5,-1.53494
27.5,37.5,-1.54945
28.5,37.5,-1.54777
29.5,37.5,-1.7034200000000002
30.5,37.5,-1.88274
31.5,37.5,-1.8134400000000002
32.5,37.5,-1.96679
33.5,37.5,-1.9015
34.5,37.5,-1.5628600000000001
35.5,37.5,-1.81755
36.5,37.5,-1.81109
37.5,37.5,-2.06914
38.5,37.5,-1.9729599999999998
39.5,37.5,-2.30416
40.5,37.5,-2.30777
41.5,37.5,-2.51978
42.5,37.5,-2.63639
43.5,37.5,-2.74588
44.5,37.5,-2.8795
45.5,37.5,-2.7793
46.5,37.5,-2.9441
47.5,37.5,-3.09068
48.5,37.5,-3.1247
49.5,37.5,-2.9754400000000003
50.5,37.5,-2.49708
51.5,37.5,-1.9708700000000001
52.5,37.5,-2.23813
53.5,37.5,-2.22865
54.5,37.5,-1.99425
55.5,37.5,-1.90347
56.5,37.5,-1.9710299999999998
57.5,37.5,-1.9316400000000002
58.5,37.5,-1.9951400000000001
59.5,37.5,-2.0394799999999997
60.5,37.5,-2.07622
61.5,37.5,-1.8851099999999998
62.5,37.5,-1.8204200000000001
63.5,37.5,-1.6726599999999998
64.5,37.5,-1.65337
65.5,37.5,-1.54586
66.5,37.5,-1.8339299999999998
67.5,37.5,-1.63681
68.5,37.5,-1.32921
69.5,37.5,-1.40909
70.5,37.5,-1.7608
71.5,37.5,-1.64888
72.5,37.5,-1.58015
73.5,37.5,-1.33428
74.5,37.5,-1.22834
75.5,37.5,-1.1092799999999998
76.5,37.5,-1.34279
77.5,37.5,-1.59971
78.5,37.5,-1.46062
79.5,37.5,-1.5037
80.5,37.5,-0.91256
81.5,37.5,-0.65782
82.5,37.5,-0.71029
83.5,37.5,-0.76749
84.5,37.5,-0.57905
85.5,37.5,-0.28165
86.5,37.5,-0.30619
87.5,37.5,-0.45478
88.5,37.5,-0.5261899999999999
89.5,37.5,-0.38709
90.5,37.5,-0.41539
91.5,37.5,-0.97736
92.5,37.5,-0.8419700000000001
93.5,37.5,-0.58902
94.5,37.5,-0.40914
95.5,37.5,-0.41022
96.5,37.5,-0.06275
97.5,37.5,0.07637999999999999
98.5,37.5,-0.11874000000000001
99.5,37.5,-0.0035299999999999997
0.5,38.5,0.11467999999999999
1.5,38.5,0.11384000000000001
2.5,38.5,0.07157000000000001
3.5,38.5,0.1017
4.5,38.5,-0.06367
5.5,38.5,-0.26342
6.5,38.5,-0.47148999999999996
7.5,38.5,-0.48791999999999996
8.5,38.5,-0.67432
9.5,38.5,-0.7523
10.5,38.5,-0.6879
11.5,38.5,-0.54074
12.5,38.5,-0.40764
13.5,38.5,-0.76436
14.5,38.5,-1.14394
15.5,38.5,-0.80461
16.5,38.5,-1.1066799999999999
17.5,38.5,-1.2463799999999998
18.5,38.5,-1.1511200000000001
19.5,38.5,-1.07049
20.5,38.5,-1.31235
21.5,38.5,-1.61705
22.5,38.5,-1.85735
23.5,38.5,-1.89545
24.5,38.5,-1.86297
25.5,38.5,-1.61643
26.5,38.5,-1.63448
27.5,38.5,-1.6741
28.5,38.5,-1.6640400000000002
29.5,38.5,-1.6915099999999998
30.5,38.5,-1.8389900000000001
31.5,38.5,-2.00865
32.5,38.5,-1.7977900000000002
33.5,38.5,-1.94118
34.5,38.5,-1.8600599999999998
35.5,38.5,-2.15238
36.5,38.5,-2.4999700000000002
37.5,38.5,-2.24789
38.5,38.5,-2.33852
39.5,38.5,-2.33167
40.5,38.5,-2.48548
41.5,38.5,-2.4077900000000003
42.5,38.5,-2.49103
43.5,38.5,-2.61554
44.5,38.5,-2.45133
45.5,38.5,-2.5852
46.5,38.5,-2.88809
47.5,38.5,-2.79177
48.5,38.5,-2.48475
49.5,38.5,-2.7728
50.5,38.5,-2.6433400000000002
51.5,38.5,-2.264
52.5,38.5,-2.3448900000000004
53.5,38.5,-1.9850900000000002
54.5,38.5,-2.1093
55.5,38.5,-1.9486400000000001
56.5,38.5,-1.75383
57.5,38.5,-1.94248
58.5,38.5,-2.15593
59.5,38.5,-1.93543
60.5,38.5,-1.9939900000000002
61.5,38.5,-1.82475
62.5,38.5,-2.07016
63.5,38.5,-1.8291
64.5,38.5,-1.4273200000000001
65.5,38.5,-1.4627700000000001
66.5,38.5,-1.46548
67.5,38.5,-1.67051
68.5,38.5,-1.33581
69.5,38.5,-1.58359
70.5,38.5,-1.8457599999999998
71.5,38.5,-1.8359900000000002
72.5,38.5,-1.4173200000000001
73.5,38.5,-1.60366
74.5,38.5,-1.5331700000000001
75.5,38.5,-1.6755200000000001
76.5,38.5,-1.36819
77.5,38.5,-1.33886
78.5,38.5,-1.1525100000000001
79.5,38.5,-1.2291100000000001
80.5,38.5,-1.0581200000000002
81.5,38.5,-0.98661
82.5,38.5,-1.1959799999999998
83.5,38.5,-0.9801799999999999
84.5,38.5,-0.79287
85.5,38.5,-0.47376999999999997
86.5,38.5,-0.75541
87.5,38.5,-0.58296
88.5,38.5,-0.28271
89.5,38.5,-0.27984000000000003
90.5,38.5,-0.38029
91.5,38.5,-0.49618999999999996
92.5,38.5,-0.062270000000000006
93.5,38.5,-0.30781
94.5,38.5,-0.10026
95.5,38.5,0.05074
96.5,38.5,0.14762999999999998
97.5,38.5,0.06636
98.5,38.5,0.27543
99.5,38.5,0.15667
0.5,39.5,0.10052
1.5,39.5,-0.17144
2.5,39.5,-0.11080999999999999
3.5,39.5,0.11815
4.5,39.5,0.1547
5.5,39.5,0.03767
6.5,39.5,-0.10722000000000001
7.5,39.5,-0.12473
8.5,39.5,-0.20024
9.5,39.5,-0.12167
10.5,39.5,-0.32505
11.5,39.5,-0.13237000000000002
12.5,39.5,-0.34848
13.5,39.5,-0.4647
14.5,39.5,-0.6208199999999999
15.5,39.5,-0.6283
16.5,39.5,-0.76732
17.5,39.5,-1.19367
18.5,39.5,-0.94004
19.5,39.5,-1.33002
20.5,39.5,-1.62501
21.5,39.5,-1.8292599999999999
22.5,39.5,-1.7264700000000002
23.5,39.5,-1.44187
24.5,39.5,-1.5618100000000001
25.5,39.5,-1.64671
26.5,39.5,-1.54236
27.5,39.5,-1.66809
28.5,39.5,-1.8363599999999998
29.5,39.5,-1.91839
30.5,39.5,-2.01883
31.5,39.5,-1.98386
32.5,39.5,-2.3489
33.5,39.5,-2.12937
34.5,39.5,-2.24768
35.5,39.5,-2.54841
36.5,39.5,-2.4476
37.5,39.5,-2.24703
38.5,39.5,-2.29283
39.5,39.5,-2.26588
40.5,39.5,-2.3136
41.5,39.5,-2.36406
42.5,39.5,-2.56584
43.5,39.5,-2.67667
44.5,39.5,-2.59333
45.5,39.5,-2.35533
46.5,39.5,-2.8332599999999997
47.5,39.5,-2.7601299999999998
48.5,39.5,-2.61787
49.5,39.5,-2.32024
50.5,39.5,-2.47227
51.5,39.5,-2.60128
52.5,39.5,-2.33397
53.5,39.5,-2.2597
54.5,39.5,-2.00599
55.5,39.5,-1.86694
56.5,39.5,-2.05103
57.5,39.5,-1.8810200000000001
58.5,39.5,-2.0943
59.5,39.5,-1.98005
60.5,39.5,-2.11423
61.5,39.5,-1.82733
62.5,39.5,-1.8053099999999997
63.5,39.5,-1.82434
64.5,39.5,-1.51407
65.5,39.5,-1.4655200000000002
66.5,39.5,-1.31244
67.5,39.5,-1.32362
68.5,39.5,-1.51825
69.5,39.5,-1.84315
70.5,39.5,-1.75823
71.5,39.5,-1.814
72.5,39.5,-1.48601
73.5,39.5,-1.65753
74.5,39.5,-1.71697
75.5,39.5,-1.6589200000000002
76.5,39.5,-1.77758
77.5,39.5,-1.945
78.5,39.5,-1.41909
79.5,39.5,-1.0966799999999999
80.5,39.5,-1.12486
81.5,39.5,-0.91848
82.5,39.5,-0.60372
83.5,39.5,-0.7319
84.5,39.5,-0.59392
85.5,39.5,-0.54189
86.5,39.5,-0.31833
87.5,39.5,-0.18974000000000002
88.5,39.5,-0.03213
89.5,39.5,-0.26218
90.5,39.5,-0.18887
91.5,39.5,-0.26513000000000003
92.5,39.5,0.28707
93.5,39.5,0.16637000000000002
94.5,39.5,0.33619
95.5,39.5,0.46668000000000004
96.5,39.5,0.30699
97.5,39.5,0.31503000000000003
98.5,39.5,0.24734
99.5,39.5,0.12997999999999998
0.5,40.5,0.35473000000000005
1.5,40.5,0.41295
2.5,40.5,0.49041999999999997
3.5,40.5,0.32075
4.5,40.5,0.07322000000000001
5.5,40.5,0.09683
6.5,40.5,-0.015069999999999998
7.5,40.5,-0.02276
8.5,40.5,-0.21327
9.5,40.5,0.055029999999999996
10.5,40.5,-0.06563
11.5,40.5,-0.39545
12.5,40.5,-0.57927
13.5,40.5,-0.4629
14.5,40.5,-0.57727
15.5,40.5,-0.67771
16.5,40.5,-1.05667
17.5,40.5,-0.9430700000000001
18.5,40.5,-1.20146
19.5,40.5,-0.95573
20.5,40.5,-1.08355
21.5,40.5,-1.34889
22.5,40.5,-1.54585
23.5,40.5,-1.9004299999999998
24.5,40.5,-2.00172
25.5,40.5,-2.15415
26.5,40.5,-2.04914
27.5,40.5,-2.0225400000000002
28.5,40.5,-1.65483
29.5,40.5,-1.63925
30.5,40.5,-1.9690400000000001
31.5,40.5,-2.03019
32.5,40.5,-2.0074
33.5,40.5,-2.1909099999999997
34.5,40.5,-2.5048
35.5,40.5,-2.77543
36.5,40.5,-2.74052
37.5,40.5,-2.55803
38.5,40.5,-2.56019
39.5,40.5,-2.3967
40.5,40.5,-2.1916599999999997
41.5,40.5,-2.2022
42.5,40.5,-2.4494700000000003
43.5,40.5,-2.2292099999999997
44.5,40.5,-2.34777
45.5,40.5,-2.13618
46.5,40.5,-2.42327
47.5,40.5,-2.44275
48.5,40.5,-2.3871700000000002
49.5,40.5,-2.24647
50.5,40.5,-2.06807
51.5,40.5,-2.29308
52.5,40.5,-2.23159
53.5,40.5,-2.10439
54.5,40.5,-2.03864
55.5,40.5,-1.7251599999999998
56.5,40.5,-1.8860400000000002
57.5,40.5,-1.98427
58.5,40.5,-2.07311
59.5,40.5,-2.1754
60.5,40.5,-1.9816900000000002
61.5,40.5,-1.7429
62.5,40.5,-1.4984899999999999
63.5,40.5,-1.6619400000000002
64.5,40.5,-1.6957200000000001
65.5,40.5,-1.7592
66.5,40.5,-1.72928
67.5,40.5,-1.6727299999999998
68.5,40.5,-1.86041
69.5,40.5,-1.72839
70.5,40.5,-1.89065
71.5,40.5,-1.9944099999999998
72.5,40.5,-2.05865
73.5,40.5,-1.48022
74.5,40.5,-1.6540099999999998
75.5,40.5,-1.6946299999999999
76.5,40.5,-1.7359200000000001
77.5,40.5,-1.70775
78.5,40.5,-1.45455
79.5,40.5,-1.45656
80.5,40.5,-0.8880899999999999
81.5,40.5,-0.53638
82.5,40.5,-0.34286
83.5,40.5,-0.24536
84.5,40.5,-0.18300999999999998
85.5,40.5,-0.28375
86.5,40.5,0.14927
87.5,40.5,-0.07307999999999999
88.5,40.5,-0.10417
89.5,40.5,-0.27887
90.5,40.5,-0.08444
91.5,40.5,-0.0072299999999999994
92.5,40.5,0.42358
93.5,40.5,0.20359000000000002
94.5,40.5,0.46884
95.5,40.5,0.74664
96.5,40.5,0.66438
97.5,40.5,0.36508
98.5,40.5,0.2553
99.5,40.5,0.27648
0.5,41.5,0.79627
